Region,Municipality,Year,GDP per capita (euro at current prices),Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)"
01,TOTAL,2010,47943.9,,,225.1,75.2,3561.6,7841.1,3447.4,1089.9,5200.9,2846.9,4242.7,2523,4781.2,2909.4,4390.3,2040.2,28.6
01,TOTAL,2011,48614.0,,,201.9,65.5,3521.6,8706.4,3544,1136.1,5455.9,2974,4591.6,2542.9,3957.9,3025.6,4479.7,2168.3,31.8
01,TOTAL,2012,48536.8,,,198.0,70.5,3865.8,9294.5,3570.8,1178.1,5703.1,3137.1,4886.2,2668.9,3991.2,3274,4897.1,2207.1,40.2
01,TOTAL,2013,49746.8,,,199.5,48.4,3924.9,9242.9,3709.4,1039.9,6005.4,3056.5,4836.7,2747.2,4251.5,3307.8,5022.9,2286.8,46
01,TOTAL,2014,49522.7,,,210.9,64.4,3713.6,8223.4,3707.7,1094.9,6457.9,3561,4833.4,2742,3923.9,3454.4,5041.3,2285.6,55.8
01,TOTAL,2015,51046.2,33474000000.0,16912000000.0,217.5,7.7,3993.3,8411.8,3745.8,1160.8,6835.1,3535.4,4952,2863.6,4107.7,3666.6,5283.8,2329.5,57.2
01,TOTAL,2016,51914.0,34441000000.0,15850000000.0,219.8,47,4547.2,8250.4,3734.9,1220.7,7101,3910.6,5048.4,3201.1,4159.3,3462.2,5414.6,2406.4,64.6
01,TOTAL,2017,53512.8,36814000000.0,18255000000.0,214.5,70,4877.4,8617.2,3912.4,1334.6,7408.4,4035.8,5282.7,3502.8,3851.6,3459.7,5453.5,2416.2,65.4
01,TOTAL,2018,54982.0,38838000000.0,18717000000.0,234.3,70.7,5306.2,8723.5,3957,1431.5,7605.5,4230.2,5614.7,3817.1,4005.8,3540.7,5623,2574.7,73.5
01,TOTAL,2019,56756.6,38416000000.0,19361000000.0,244.7,50.6,5513.9,8751.4,4194.8,1523.3,8041.6,3797.1,5659.8,4255.7,4185.6,3745,5895.5,2998.3,76.8
01,TOTAL,2020,55424.5,33873000000.0,16571000000.0,231.6,51,5817.5,9233.4,2684.9,856.8,8344.9,3853.5,5935.6,3786.5,4337,3787.1,6128.8,2814.1,77.5
01,TOTAL,2021,57622.9,40962000000.0,19341000000.0,244.2,30,5554.5,9553.2,2884.8,844.9,9226.1,4446.4,6357.2,3861.1,4398,3950.8,6591.8,2918.8,83.7
01,TOTAL,2022,60375.8,52476000000.0,23877000000.0,270.3,25,5605.8,9552.8,3764.5,1289.4,8829,4958,6638.9,4071.4,4603,4117.3,6960.2,3126,92.2
01,TOTAL,2023,,45234000000.0,25849000000.0,284.8,,,,,,,,,,,,,,
01,TOTAL,2024,,42750000000.0,22418000000.0,,,,,,,,,,,,,,,
02,TOTAL,2000,26094.0,,,364.3,25.4,725.8,675.5,570.7,135.7,268.4,297.3,307.1,224.1,447.1,517.3,774.7,200.4,4.9
02,TOTAL,2001,26551.8,,,348.7,28.7,737.1,767.2,690.9,155.8,347.1,326.3,339.5,205.4,477,559.2,848.8,223.5,5.1
02,TOTAL,2002,29570.2,,,358.2,26.9,767.4,808.1,695.8,154.8,401.2,281,354.7,236.1,572.9,589.9,883.8,228.7,5.4
02,TOTAL,2003,29065.6,,,348.1,27.3,694.5,843.4,727.4,170,353.2,246.7,369.7,255.4,559.2,620.3,945.9,243,6.7
02,TOTAL,2004,30627.2,,,342.9,29.3,741.4,914.7,699.5,185.5,393.5,258.3,387.6,248.3,563.1,656.2,1003.9,264.4,8.6
02,TOTAL,2005,31344.2,,,327.6,30.3,843.5,884.5,631.8,184.5,374.2,272.5,425.7,318.1,588.5,690.4,1060.8,260.4,9.2
02,TOTAL,2006,32924.9,,,234.4,31.2,954.1,1026,694.8,195.1,411.7,292.6,462.9,370.5,544.2,708.4,1137,281.1,9.4
02,TOTAL,2007,36024.5,,,321.6,46.1,1033.6,1065,741.3,213.1,441.7,322.8,523.9,415.2,572.3,739,1211.5,282.4,9.8
02,TOTAL,2008,36529.7,,,331.9,37.4,1093.3,1167.4,729.6,224.4,405.9,280.6,437.9,428.5,604.9,793.4,1312.8,329.9,10.1
02,TOTAL,2009,33380.0,,,305.6,30.1,974.8,1107.2,704.3,191.6,371.8,332.8,710.2,363.7,621.4,793.9,1365.1,339.5,10.5
02,TOTAL,2010,31680.0,,,318.1,25,952.2,1108,703,190.7,354.8,322.1,658.9,396.4,576.5,766.5,1411.6,363,11.8
02,TOTAL,2011,33911.0,,,301.1,28.3,962.2,1166.2,724.6,219.3,378.4,343.5,643.6,444.5,757.8,804.9,1462.7,368.4,11.6
02,TOTAL,2012,33863.1,,,290.7,22.8,975.8,1111.3,671.7,239.7,373.8,334.1,600.3,464.6,784.5,880.7,1552.6,368.4,13.6
02,TOTAL,2013,33902.3,,,281.3,24.4,957.4,1119.1,679.1,250.1,399.1,347.2,634.5,450.9,779.1,899.7,1605.7,375.7,17
02,TOTAL,2014,34387.2,,,305.2,31,937.4,1249.8,663.6,243.8,401.6,390.5,606.9,480,785.8,838.5,1619.6,378.6,24.1
02,TOTAL,2015,34417.8,3431000000.0,4647000000.0,292.5,21.8,961,1172,694.4,244.9,388.9,425.5,577.6,483,632.7,850.3,1740.7,368.8,24.7
02,TOTAL,2016,36103.0,3033000000.0,4000000000.0,333.9,16.8,1080.5,1236.2,668.1,250.9,437.3,441.2,623.7,490.3,625.6,838,1769.3,375.2,27.4
02,TOTAL,2017,38440.6,4510000000.0,5763000000.0,342.6,21.6,1180.9,1295.7,713.4,270.9,450.8,577.1,718.1,562.8,625.3,856.9,1788.2,397.2,27.8
02,TOTAL,2018,39544.4,5232000000.0,6370000000.0,350.2,26.6,1251.6,1323.1,705.9,266.6,470.5,464.3,744.4,584.2,650.7,897.9,1858.2,399.2,24.7
02,TOTAL,2019,40404.6,5486000000.0,7450000000.0,397.7,35.5,1317.8,1346.8,741.2,268,495.2,412.1,823,615.3,592.1,966.3,1929.6,369.3,22.3
02,TOTAL,2020,39752.0,4825000000.0,6916000000.0,435.8,30.5,1301.3,1313.6,699.2,227.2,471.7,428.8,784,630.3,603.8,979.2,1941.5,352.2,23.6
02,TOTAL,2021,41181.0,5771000000.0,8039000000.0,422.0,33.8,1259,1405.9,764.2,239.7,553.9,485.7,796.6,595.7,638.2,1028.1,2075.4,373.5,18.8
02,TOTAL,2022,44629.6,5798000000.0,8734000000.0,488.0,33.3,1305,1409,845.1,312.8,664.7,661.2,851.2,661.6,684.5,1078.7,2168.9,400.1,16.9
02,TOTAL,2023,,4900000000.0,6987000000.0,508.6,,,,,,,,,,,,,,
02,TOTAL,2024,,4737000000.0,6718000000.0,,,,,,,,,,,,,,,
03,TOTAL,2015,,1207000000.0,3348000000.0,,,,,,,,,,,,,,,
03,TOTAL,2016,,1247000000.0,3098000000.0,,,,,,,,,,,,,,,
03,TOTAL,2017,,1747000000.0,4149000000.0,,,,,,,,,,,,,,,
03,TOTAL,2018,,1694000000.0,4246000000.0,,,,,,,,,,,,,,,
03,TOTAL,2019,,1735000000.0,3982000000.0,,,,,,,,,,,,,,,
03,TOTAL,2020,,1842000000.0,3957000000.0,,,,,,,,,,,,,,,
03,TOTAL,2021,,2281000000.0,4859000000.0,,,,,,,,,,,,,,,
03,TOTAL,2022,,2963000000.0,6587000000.0,,,,,,,,,,,,,,,
03,TOTAL,2023,,2629000000.0,4152000000.0,,,,,,,,,,,,,,,
03,TOTAL,2024,,3332000000.0,5926000000.0,,,,,,,,,,,,,,,
04,TOTAL,2000,23325.3,,,214.1,15.1,306.9,313.7,298.8,44.2,94.9,99.4,124.3,51.7,272.5,201.5,357.4,104.8,2.3
04,TOTAL,2001,25814.2,,,205.9,17.9,270.3,358,349,53.5,124.1,108.5,149.9,62.2,286.3,215.9,385.4,116.3,2.5
04,TOTAL,2002,26215.8,,,205.1,18.1,269.3,445.4,321.4,55.3,129,91.3,152.9,110.4,286.5,227.8,405.1,107.1,2.8
04,TOTAL,2003,26399.7,,,199.3,18.1,273,443.5,341.9,57.2,152.3,86.8,131.6,79.4,308.8,239.5,428.7,109.9,3.6
04,TOTAL,2004,26385.4,,,205.1,19,314.9,408.9,342.4,64.7,148,84.7,123.9,81.6,313.4,251,453.5,118.9,5.1
04,TOTAL,2005,27884.1,,,193.6,18.4,381.7,427.8,343.3,73.7,152.8,87.7,127,99.6,338,263.5,488.9,121.4,5.1
04,TOTAL,2006,29245.8,,,157.9,21.6,384.7,347.7,342.4,68.8,166.7,94.4,145.1,108.4,320.3,264,505.1,133.2,5.7
04,TOTAL,2007,31059.4,,,204.7,25.1,438.1,395.2,366.3,76,175.5,101.1,179.2,119.3,326.9,276.3,540.2,150.1,6
04,TOTAL,2008,32021.8,,,193.3,28.1,480.9,426.1,395.2,80.7,108.4,109.3,189.2,183.7,349.8,294.7,587.5,148.1,5.7
04,TOTAL,2009,29956.3,,,190.5,31.9,464,392.8,378.8,79.8,101.9,95.8,168.2,177.6,354.2,294.7,593.1,164.6,4.5
04,TOTAL,2010,31847.0,,,191.6,24.3,425,434.1,397.1,82.9,112.6,95.3,192.1,167.2,344.5,391.1,605.4,167,5.1
04,TOTAL,2011,33724.6,,,178.9,19.7,427.6,440.2,414.6,83.2,92.1,99.2,168.4,186.5,413.8,397.5,634.5,178.1,6
04,TOTAL,2012,34671.2,,,170.7,23.4,523.7,430,381.1,87.7,115.9,88.7,197.7,201.9,434.2,282.2,684.7,176.7,8.5
04,TOTAL,2013,34143.3,,,153.3,20.7,467.7,450.9,371.8,70.6,111.7,82.9,177.5,212.7,445.6,322.4,707.4,171.1,10.1
04,TOTAL,2014,35164.0,,,186.7,22.5,427.1,454.5,360.3,77.5,111.2,106.7,175.5,184.6,485.1,357.5,724,179.3,13.5
04,TOTAL,2015,36178.0,722000000.0,1289000000.0,193.8,25.2,432.5,471.1,357.4,85.7,114.8,113.3,182.9,167.5,494.2,353.4,735.2,171.4,13.9
04,TOTAL,2016,34955.6,727000000.0,1367000000.0,215.9,22.2,475.1,447.5,343.6,94,120.3,103.8,184.1,198.4,414.1,347.1,733.9,164.9,15.8
04,TOTAL,2017,36167.8,807000000.0,1459000000.0,226.6,20.2,458.8,461.7,347.7,91.2,106.4,107.2,198.7,206.8,404.7,355.7,753.1,167.2,16
04,TOTAL,2018,36858.4,937000000.0,1396000000.0,239.1,11.9,546,477,339.8,90.2,119.5,91.6,212.8,221.8,398.4,333.8,755,168.8,12.5
04,TOTAL,2019,36564.9,972000000.0,1394000000.0,265.7,21.5,517.8,462.7,332.8,91.4,119.2,91.8,216.4,212.6,411.4,313.8,764.3,150.6,10.6
04,TOTAL,2020,37034.6,1003000000.0,1316000000.0,285.1,25.7,529.5,455.4,325.3,75,125.8,84.6,223.7,207.5,409.7,316.5,763.9,145.9,9.7
04,TOTAL,2021,39248.0,1131000000.0,1829000000.0,272.6,21.7,534.8,477.1,357.4,78.2,123.8,96.7,240,237,461.8,334.6,810.3,150.4,7.1
04,TOTAL,2022,42468.6,1096000000.0,1913000000.0,305.2,16.6,567.9,526.6,348.2,96.4,219.1,110.3,244.6,226.3,484,350.2,839.7,147.6,8.1
04,TOTAL,2023,,1094000000.0,1791000000.0,319.7,,,,,,,,,,,,,,
04,TOTAL,2024,,1175000000.0,1832000000.0,,,,,,,,,,,,,,,
05,TOTAL,2000,20656.4,,,159.0,9.4,201.2,212.1,116.1,37.3,74.5,75.6,84.8,59.2,270.1,161.9,252.9,81.1,1.6
05,TOTAL,2001,22253.3,,,142.6,9.1,209,245,120.7,45,84.7,85.2,91.9,67.4,274.9,168.7,272.4,84.2,1.8
05,TOTAL,2002,22360.0,,,146.5,9.1,217.2,260.9,119.4,46.2,90.5,74,99.1,71.1,278.1,183.1,290.9,85.3,1.9
05,TOTAL,2003,23708.2,,,137.6,5.3,228.8,271,131,50,85.6,71.1,108.7,82,296.8,194.9,312.8,97,2.7
05,TOTAL,2004,25107.3,,,134.1,6.4,237.5,313,140,52.9,86.6,72.8,121.3,88.9,302.9,203.9,333.4,105.2,3.7
05,TOTAL,2005,25497.5,,,127.2,7.1,278.2,318.2,136,49.5,130.8,76.9,122.1,68.4,319,206.7,359.1,100.6,4.1
05,TOTAL,2006,26220.6,,,122.1,6.8,330.7,338.1,135.2,63.2,106.4,83.1,130.5,76.7,312.9,215.5,374.9,103.6,4.3
05,TOTAL,2007,27819.6,,,142.8,11.4,395.3,381.4,149.6,66.1,96.4,84.8,131.4,74.9,340.9,228,401.7,123.1,4.5
05,TOTAL,2008,30068.9,,,128.0,11.5,469.1,438.4,181.1,50,98,99.9,152.3,95.4,328.3,244.2,447.4,120.8,5.2
05,TOTAL,2009,26727.5,,,129.8,10.6,311.6,373.6,160.9,66.5,93.1,84.3,118.2,100.9,351.9,249.9,423.7,131.8,4.6
05,TOTAL,2010,27403.4,,,137.1,8.8,305,384.4,163.2,71.3,96,83.2,129.5,117.4,312.9,318.5,436.6,136.6,5.2
05,TOTAL,2011,29420.3,,,131.9,9.8,317.4,388.5,165.5,90,95,87,190.9,126.2,393.3,326.5,455.2,137.1,5.1
05,TOTAL,2012,32010.2,,,123.7,8.6,324,426.3,184.7,78.2,102.2,82.8,185.2,116.6,431.4,285.8,492.5,147,6.1
05,TOTAL,2013,31740.2,,,130.2,9.5,299.3,424.7,174.7,81.2,116.6,91.2,153,105,419,248.2,506,145.7,6.3
05,TOTAL,2014,31335.8,,,155.7,10.7,304.8,440,161.8,76,122.7,96.4,200.8,120.3,449.5,252.5,512.6,142.1,8.1
05,TOTAL,2015,31491.3,3159000000.0,4161000000.0,142.5,8.8,316.5,444.2,174.4,78.5,96,94.7,237.5,115.9,346.9,277.1,536.1,138.1,8.3
05,TOTAL,2016,32119.7,3318000000.0,4138000000.0,155.3,8.2,323,449.1,172.2,79.3,86.4,93.8,217.4,124.9,340.4,269.7,535.2,149.7,8.8
05,TOTAL,2017,33124.4,3497000000.0,4775000000.0,160.1,26.5,348.3,503.7,165,72.8,83.6,92.7,228.3,129.6,357.5,233.8,535.4,147.7,8.9
05,TOTAL,2018,33256.0,3700000000.0,4715000000.0,175.1,20.8,364.3,485,152.6,71.6,88.5,85.1,225.6,148.3,380.1,230.2,545.7,150.3,8.3
05,TOTAL,2019,34667.5,3724000000.0,5261000000.0,181.4,9.9,391.9,519,156.8,81,88,80.5,227,156.5,392.4,244.1,559.3,162.6,8.7
05,TOTAL,2020,35522.7,3527000000.0,4871000000.0,183.1,6.8,395.4,496.6,155.6,66.1,104.1,83.6,223.4,167.2,421.4,244.8,577.1,166,9.4
05,TOTAL,2021,37967.0,4303000000.0,5927000000.0,189.3,7,370.4,527.7,149.9,69.5,100,88.4,226.8,195,460.8,260.1,617.4,171.6,8.5
05,TOTAL,2022,38841.6,4760000000.0,6985000000.0,204.7,6.9,349.9,531,167.9,84.9,98.4,115.8,242.7,220.8,439.9,273.1,657.3,177.4,8.2
05,TOTAL,2023,,4227000000.0,8825000000.0,219.7,,,,,,,,,,,,,,
05,TOTAL,2024,,4204000000.0,6540000000.0,,,,,,,,,,,,,,,
06,TOTAL,2000,24923.3,,,270.1,19.7,644.5,637.7,475.9,121.2,453.5,196.2,289.3,148.5,449.4,523,735.1,217.1,3.4
06,TOTAL,2001,27338.9,,,258.6,16.7,622,697.4,496.8,144.8,558,215.4,352.2,180.4,476.5,565.6,802.9,247.2,3.7
06,TOTAL,2002,28117.4,,,262.5,17.3,584.6,809.5,521.7,158.3,551.8,193.5,355.9,243.2,495.8,603.5,847.7,259.4,4.2
06,TOTAL,2003,28831.7,,,259.0,16.3,668.6,859,479.5,155.1,581,187.7,346.9,218,531.3,632.7,916.4,272.1,5.1
06,TOTAL,2004,30063.5,,,248.8,12.1,691.6,1044.2,482.4,174.7,574.8,188.3,399.1,257.1,556.6,672,977.1,298.9,7.6
06,TOTAL,2005,31234.4,,,238.0,13.2,817.6,1113.1,502.4,191.9,558.5,207.9,429.6,292.5,614.8,727.5,1057.2,312.7,8.5
06,TOTAL,2006,31899.4,,,237.2,19.3,898.6,1018.8,487.6,197.8,606.3,228,438.2,335,560,728.8,1108.2,315.5,8.2
06,TOTAL,2007,34830.6,,,341.1,27.6,984.2,1020.4,574.7,217.6,652.8,250.6,487.1,452.3,582.4,782.2,1193.9,332.1,8.6
06,TOTAL,2008,36086.9,,,312.9,24.5,1019,1302.6,574,221.9,662.1,282.1,546.9,461.3,624.7,838.9,1311.3,343.6,9.3
06,TOTAL,2009,32215.5,,,366.5,23,914.3,1036.9,557.4,211.3,650.4,258.9,549.3,557.9,571.1,876.2,1331.9,383.7,10.1
06,TOTAL,2010,33356.1,,,384.4,18.7,896.8,1023.8,567.8,218.8,656.9,252,556.9,526.6,571.7,785.9,1425.8,398.2,11.4
06,TOTAL,2011,35958.7,,,399.4,16.5,980.7,1176.2,562.5,222.8,754.3,270.2,627.8,572.6,663.8,821.2,1849.4,402.4,13.5
06,TOTAL,2012,35345.6,,,395.6,14.2,987.9,1280.4,597.6,253,781.9,265.5,622.5,521.2,684.6,962.6,1634.7,415.8,15.6
06,TOTAL,2013,34972.6,,,418.2,12.6,968,1075.8,511.2,240.6,831.8,253.4,689.5,506.6,699.2,989.4,1695.5,422.5,17.8
06,TOTAL,2014,34596.1,,,319.4,19.6,972.8,1239.7,573.5,249.3,800.3,334,637.4,517.1,741.5,1005.9,1715.5,414.4,23.8
06,TOTAL,2015,34608.1,1105000000.0,1697000000.0,304.9,31.2,984.9,1252.5,565.6,259.8,812.3,340.9,678.3,531.7,676.6,888.1,1738.5,436,24.4
06,TOTAL,2016,35947.5,1074000000.0,1670000000.0,324.6,33.1,1071.7,1263.4,586.1,261.9,891.3,361.8,698.8,527.1,677.5,1034.1,1803.1,452.5,21.9
06,TOTAL,2017,37247.0,1137000000.0,1818000000.0,346.4,24.6,1216.8,1314.1,619.4,297.5,1006,383.1,789.6,620.5,686.5,981,1830.4,455.5,22.2
06,TOTAL,2018,38781.9,1231000000.0,1946000000.0,352.0,26,1305.4,1374.9,610.9,291.7,1040.7,426.2,889,693.9,734.8,1018.5,1892.6,466.1,20.9
06,TOTAL,2019,39863.9,1217000000.0,1897000000.0,361.8,35.8,1300.4,1347.9,643.8,337.3,1065.4,427.6,943.9,721.4,727,1031.7,1971.6,477,18.2
06,TOTAL,2020,40148.2,1145000000.0,1648000000.0,359.1,30.3,1300.8,1461.5,648.4,250.7,1114.2,436.1,886.4,669.9,745.2,1056.5,2019.9,442.5,20.2
06,TOTAL,2021,41910.2,1218000000.0,2054000000.0,384.6,33.7,1293.2,1455.9,658.2,250.5,1254.9,500.8,1015,712.8,807.5,1115.7,2167.9,470.9,18.2
06,TOTAL,2022,44133.8,1382000000.0,2378000000.0,437.4,21.4,1392.2,1597.8,743.6,344.6,1356.3,642.5,1163.2,788.6,868.9,1142.6,2251.8,528.1,16.9
06,TOTAL,2023,,1214000000.0,2144000000.0,466.5,,,,,,,,,,,,,,
06,TOTAL,2024,,1121000000.0,2210000000.0,,,,,,,,,,,,,,,
07,TOTAL,2000,20701.5,,,143.0,3.7,325.1,284.9,166.4,51.7,137.3,89.9,98.6,58.2,153.2,180.4,311.3,102.2,2.1
07,TOTAL,2001,22123.4,,,140.4,3.6,297.6,324.4,169.7,61.6,183.4,96.7,120.3,73.4,168.6,189.4,340.3,112,2.2
07,TOTAL,2002,21861.5,,,145.7,3.2,292.7,338.1,162.5,63.9,123.4,80.7,116.9,72.1,173.2,200.5,357.4,107.9,2.3
07,TOTAL,2003,23141.2,,,127.9,3.8,319,351.9,172.5,65,176.8,78,115,83.4,189.2,206.3,379.2,109.1,2.8
07,TOTAL,2004,24072.2,,,129.9,5.2,323.6,361.5,182,77.1,176.5,77.2,130.5,86.3,197.6,216.2,398.1,120.8,3.9
07,TOTAL,2005,25006.1,,,125.6,2.6,367.9,358.9,203.8,79.8,134.7,85.9,125.4,102.6,224.2,225.4,422.9,123.2,4.2
07,TOTAL,2006,25399.4,,,131.7,2.8,397.4,389.8,191,83.3,101.1,95.8,130.2,99.4,212.1,223.8,437.8,128,4.3
07,TOTAL,2007,26594.8,,,209.7,0.7,459.7,277.3,189.8,83.9,158.4,89.2,160.4,94.8,230.7,229.4,450.8,138.2,3.8
07,TOTAL,2008,28140.5,,,190.7,4.2,485.5,455.8,213.8,73.9,164.1,85.2,162.2,138.8,248.6,244.5,500.3,145.2,3.9
07,TOTAL,2009,26033.0,,,172.3,3.7,399.5,470.6,188.3,76,171.7,94.9,150,169.3,243.7,257.1,501.8,155.8,4
07,TOTAL,2010,27711.1,,,185.4,3.2,394.5,476.5,201.1,76.9,180.6,88.3,148.1,166.1,233.4,336,521,154,4.5
07,TOTAL,2011,29281.5,,,180.7,2.4,428.4,514.1,211.9,93.6,169.5,91.8,157.4,194.1,238.8,349,557.1,157.6,5
07,TOTAL,2012,30547.0,,,179.0,2.2,403.7,566.8,219.9,90.8,172.6,88.1,164.9,242.3,267.2,297.8,592.1,164.8,5.5
07,TOTAL,2013,29858.5,,,184.4,2.5,406.2,498.2,212.6,96.8,148.4,82.2,167.5,219,266,284.9,571.5,165.4,7.5
07,TOTAL,2014,30513.9,,,187.3,2,380.1,522.5,207.7,92.4,163.3,100.1,153.6,221,262.7,281.1,602.8,158.7,8.1
07,TOTAL,2015,30755.5,898000000.0,4766000000.0,177.5,1.5,405.1,528.6,228.2,92.8,152.5,109.7,182.1,175.4,209.8,289.8,666.1,154.8,8.3
07,TOTAL,2016,31679.5,867000000.0,4661000000.0,196.6,3.9,442.8,528.9,223.6,97.9,166.2,92.8,170.5,184.9,211.4,277.1,678,162.7,8.1
07,TOTAL,2017,32139.8,2002000000.0,3387000000.0,186.9,4.7,485.2,528.1,208.5,102.6,166.1,93.7,194.9,205.4,203.3,245.8,653,166.2,8.3
07,TOTAL,2018,32759.5,1772000000.0,4020000000.0,204.9,6.1,507.4,539.4,200.6,110.2,168.1,82.9,172.6,221.9,199.2,243.3,661.4,162.9,6.4
07,TOTAL,2019,32905.6,1050000000.0,4676000000.0,188.9,7.6,526.2,535.9,211.5,109.9,182.9,78.9,180.9,222.9,201,253.4,687.4,163.2,5.6
07,TOTAL,2020,32745.5,856000000.0,3003000000.0,192.1,6.9,513.2,521.1,199.6,100.1,175.1,82.5,193.4,201,200.9,267.8,677,151,6.7
07,TOTAL,2021,34467.9,1007000000.0,3181000000.0,213.6,7.9,484.5,545.4,194.2,98.9,187,89.4,219.5,217.2,214.1,278.8,745,152.5,5.5
07,TOTAL,2022,37708.0,1111000000.0,3310000000.0,230.7,5.9,527.2,576.5,228.9,118.1,192,101.6,259.5,225.6,226.1,294,781.5,161.4,6.3
07,TOTAL,2023,,1069000000.0,1986000000.0,244.9,,,,,,,,,,,,,,
07,TOTAL,2024,,1371000000.0,2736000000.0,,,,,,,,,,,,,,,
08,TOTAL,2000,27357.0,,,114.3,7.9,284.9,265.6,465,33.7,68.1,71.6,76.8,56.1,378.1,118,282.1,82.5,1.6
08,TOTAL,2001,28665.5,,,116.9,11.8,286.7,317,508.7,41.9,82.7,75.6,96.3,71.6,398.6,124.7,304.2,93,1.5
08,TOTAL,2002,28068.5,,,118.3,10.3,314.5,275.7,496.9,44.3,72.3,65.2,93.1,67.7,441.9,131,318.2,93.4,1.4
08,TOTAL,2003,27953.3,,,110.4,8.1,236.1,277,500.4,45.7,91.6,60,96.1,75,474.6,135,335.3,97.6,1.8
08,TOTAL,2004,30399.0,,,113.5,7.8,339.5,308.3,582.7,60.6,95.5,58.2,106.3,85.2,490,143.1,356.2,108.4,2.5
08,TOTAL,2005,31270.8,,,112.1,7.1,380.5,473.3,564.9,67.8,119.2,62.4,115.7,88.2,517.1,151.7,369.6,108,2.6
08,TOTAL,2006,31359.5,,,99.0,8.2,373.1,411.5,505.4,69.1,71.7,70.1,118.5,95.4,464.7,166.4,386.5,114.5,2.1
08,TOTAL,2007,31679.1,,,125.4,12.1,377.7,410.5,462.9,72.2,61.5,77.4,144.1,206.5,410.7,167.7,414.5,114.6,2
08,TOTAL,2008,30890.4,,,112.6,13,399.4,373.6,444.3,55.7,68.2,82.1,154.1,126.3,421.3,169.4,446,115.4,2.3
08,TOTAL,2009,28153.3,,,100.2,15.7,364.4,342.9,385.4,61.7,66.8,73.3,133.1,125.5,430.8,191.9,461.3,124.1,2.5
