Region,Municipality,Year,GDP per capita (euro at current prices),Imports (euro),Exports (euro)
16,TOTAL,2016,34360.6,1421000000,1337000000
16,TOTAL,2017,36677.6,1790000000,1877000000
16,TOTAL,2018,37691.3,2073000000,2319000000
16,TOTAL,2019,37646.5,2190000000,2282000000
16,TOTAL,2020,38099.4,1857000000,1621000000
16,TOTAL,2021,38338.0,2361000000,2195000000
16,TOTAL,2022,40369.2,2785000000,2463000000
17,TOTAL,2015,30722.1,51000000,145000000
17,TOTAL,2016,32800.4,74000000,211000000
17,TOTAL,2017,33819.4,91000000,354000000
17,TOTAL,2018,34444.4,102000000,439000000
17,TOTAL,2019,35958.2,98000000,440000000
17,TOTAL,2020,36433.7,121000000,395000000
17,TOTAL,2021,39159.1,94000000,520000000
17,TOTAL,2022,41666.7,110000000,814000000
18,TOTAL,2015,26235.2,1695000000,3875000000
18,TOTAL,2016,27928.0,1595000000,3553000000
18,TOTAL,2017,30238.2,1754000000,3915000000
18,TOTAL,2018,32054.5,1992000000,4329000000
18,TOTAL,2019,32771.3,1971000000,3818000000
18,TOTAL,2020,33797.5,1601000000,3446000000
18,TOTAL,2021,35109.9,2409000000,4244000000
18,TOTAL,2022,42125.5,2996000000,5127000000
19,TOTAL,2015,34671.4,559000000,103000000
19,TOTAL,2016,35623.9,480000000,83000000
19,TOTAL,2017,38040.4,347000000,96000000
19,TOTAL,2018,38212.6,243000000,94000000
19,TOTAL,2019,38188.6,398000000,104000000
19,TOTAL,2020,38277.2,309000000,85000000
19,TOTAL,2021,39167.2,385000000,113000000
19,TOTAL,2022,46618.7,1098000000,163000000
02,TOTAL,2015,34417.8,3431000000,4647000000
02,TOTAL,2016,36103.0,3033000000,4000000000
02,TOTAL,2017,38440.6,4510000000,5763000000
02,TOTAL,2018,39544.4,5232000000,6370000000
02,TOTAL,2019,40404.6,5486000000,7450000000
02,TOTAL,2020,39752.0,4825000000,6916000000
02,TOTAL,2021,41181.0,5771000000,8039000000
02,TOTAL,2022,44629.6,5798000000,8734000000
21,TOTAL,2015,47390.7,54493000000,53880000000
21,TOTAL,2016,46368.8,55003000000,51878000000
21,TOTAL,2017,46892.5,62469000000,59711000000
21,TOTAL,2018,43395.5,66585000000,63682000000
21,TOTAL,2019,45157.6,65851000000,65054000000
21,TOTAL,2020,39532.8,59768000000,57440000000
21,TOTAL,2021,44250.6,72936000000,68908000000
21,TOTAL,2022,48912.8,92469000000,81885000000
04,TOTAL,2015,36178.0,722000000,1289000000
04,TOTAL,2016,34955.6,727000000,1367000000
04,TOTAL,2017,36167.8,807000000,1459000000
04,TOTAL,2018,36858.4,937000000,1396000000
04,TOTAL,2019,36564.9,972000000,1394000000
04,TOTAL,2020,37034.6,1003000000,1316000000
04,TOTAL,2021,39248.0,1131000000,1829000000
04,TOTAL,2022,42468.6,1096000000,1913000000
05,TOTAL,2015,31491.3,3159000000,4161000000
05,TOTAL,2016,32119.7,3318000000,4138000000
05,TOTAL,2017,33124.4,3497000000,4775000000
05,TOTAL,2018,33256.0,3700000000,4715000000
05,TOTAL,2019,34667.5,3724000000,5261000000
05,TOTAL,2020,35522.7,3527000000,4871000000
05,TOTAL,2021,37967.0,4303000000,5927000000
05,TOTAL,2022,38841.6,4760000000,6985000000
06,TOTAL,2015,34608.1,1105000000,1697000000
06,TOTAL,2016,35947.5,1074000000,1670000000
06,TOTAL,2017,37247.0,1137000000,1818000000
06,TOTAL,2018,38781.9,1231000000,1946000000
06,TOTAL,2019,39863.9,1217000000,1897000000
06,TOTAL,2020,40148.2,1145000000,1648000000
06,TOTAL,2021,41910.2,1218000000,2054000000
06,TOTAL,2022,44133.8,1382000000,2378000000
07,TOTAL,2015,30755.5,898000000,4766000000
07,TOTAL,2016,31679.5,867000000,4661000000
07,TOTAL,2017,32139.8,2002000000,3387000000
07,TOTAL,2018,32759.5,1772000000,4020000000
07,TOTAL,2019,32905.6,1050000000,4676000000
07,TOTAL,2020,32745.5,856000000,3003000000
07,TOTAL,2021,34467.9,1007000000,3181000000
07,TOTAL,2022,37708.0,1111000000,3310000000
08,TOTAL,2015,34903.2,377000000,1277000000
08,TOTAL,2016,34794.8,338000000,1397000000
08,TOTAL,2017,37371.4,393000000,2177000000
08,TOTAL,2018,39846.3,530000000,2490000000
08,TOTAL,2019,41287.3,508000000,2106000000
08,TOTAL,2020,41506.5,457000000,1944000000
08,TOTAL,2021,42936.9,523000000,2583000000
08,TOTAL,2022,44126.7,517000000,2985000000
09,TOTAL,2015,36577.3,246000000,387000000
09,TOTAL,2016,36455.6,260000000,422000000
09,TOTAL,2017,38887.9,277000000,410000000
09,TOTAL,2018,39219.9,285000000,392000000
09,TOTAL,2019,38900.7,290000000,374000000
09,TOTAL,2020,37378.9,286000000,398000000
09,TOTAL,2021,41539.3,311000000,478000000
09,TOTAL,2022,43646.0,316000000,516000000
